time_of_day,track_name,artist_name,bpm
Evening,BREATHING UNDERWATER,Hot Milk,Medium
Evening,Avalanche,Thirty Seconds To Mars,Medium
Evening,It Won’t Be Like This Forever,Neck Deep,Medium
Evening,"Blood, Hair, And Eyeballs",Alkaline Trio,Medium
Evening,Iconic (feat. Jax),Simple Plan,Medium
Evening,We Didn’t Start The Fire (Bonus Track),Fall Out Boy,Medium
Evening,CUT ME OFF,blink-182,Medium
Evening,Bobby Sox,Green Day,Medium
Evening,Leave a Light On (Talk Away The Dark),Papa Roach,Medium
Evening,We Need More Bricks,Neck Deep,Medium
Evening,Kool-Aid,Bring Me The Horizon,High
Evening,Keep Going,Taking Back Sunday,High
Evening,Stand Up for the Champions,Right Said Fred,Medium
Evening,Pong Dance,Vigiland,Medium
Evening,"Don't You Need Somebody (feat. Enrique Iglesias, R. City, Serayah & Shaggy)",RedOne,Medium
Evening,SLEEP WHEN IM DEAD,Kami Kehoe,Medium
Evening,Runaway Train (2022 Remaster),Soul Asylum,Medium
Night,Elegi,Lars Winnerbäck,Medium
Evening,I Left My Home - Rock Version,Jonathan Michael Fleming,Medium
Evening,I Left My Home,The Kiffness,Medium
Evening,I Left My Home,Jonathan Michael Fleming,Medium
Evening,I Left My Home,Mjhanks,Medium
Evening,Drill Sergeant DePalo (I left my home_(To join the army),coach beats,Medium
Evening,I Left My Home - Beat remake,Dee_S,Medium
Evening,I Left My Home - Killavic Remix,Mjhanks,Medium
Evening,"I Left My Home Cypher, Pt. 1",The Marine Rapper,Medium
Evening,Long Way Home,Tritonal,Medium
Evening,Waterloo,ABBA,Medium
Evening,VEM FAN E DU?,Hooja,Medium
Evening,NUDELINUDES - MADNEZZ REMIX,Louise Andersson Bodin,Medium
Evening,SYRGAS (Till Anna) - J.O.X Remix,LBSB,Medium
Evening,JAG VET DU VILL HA MIG,Perra & Berra,Medium
Evening,VIVA LA GUNILLA - MADNEZZ SPED UP REMIX,Gunilla Persson,Medium
Evening,Ack & Ve,Strög1,Medium
Afternoon,I Left My Home,ZIFRIOS,Medium
Afternoon,Tattoo - Hardstyle Version,ZIFRIOS,Medium
Evening,I Left My Home,ZIFRIOS,Medium
Evening,Live To Win,Paul Stanley,Medium
Evening,Hello Goodbye,Erik Segerstedt,Medium
Evening,Always Running (Black Ops 2 Buried OST),ZIFRIOS,Medium
Evening,One Cry (feat. Rosa Linn),Galantis,Medium
Evening,This Is What It Feels Like,Armin van Buuren,Medium
Evening,Under Control (feat. Hurts),Calvin Harris,Medium
Evening,TiK ToK,Kesha,Medium
Evening,Rise Up (feat. Vamero),VINAI,Medium
Evening,IQ,Magnus Uggla,Medium
Evening,Bare min,Morgan Sulele,Medium
Evening,Du ringde från Flen,Grönwalls,Medium
Evening,800 grader,Torgny Melins,Medium
Night,Oracle,Timmy Trumpet,Medium
Night,You Need To Calm Down,Taylor Swift,Medium
Night,Mon amour,Slimane,Medium
Night,The Code,Nemo,High
Afternoon,Dilemma,Green Day,Medium
Afternoon,Still Waiting,Sum 41,Medium
Afternoon,Untitled (How Could This Happen to Me?),Simple Plan,Medium
Afternoon,Lights And Sounds,Yellowcard,Medium
Afternoon,Twisted,Hardwell,Low
Afternoon,I Should Have Walked Away,KAAZE,Medium
Afternoon,Sarah,Mauro Scocco,Low
Afternoon,Enough Is Enough,Post Malone,High
Afternoon,A Sky Full of Stars,Coldplay,Medium
Afternoon,Runaway Train (2022 Remaster),Soul Asylum,Medium
Morning,Sweet but Psycho,Ava Max,Medium
Afternoon,Sweet but Psycho,Ava Max,Medium
Morning,I Just Called To Say I Love You,Stevie Wonder,Medium
Morning,Collide - Acoustic Version,Howie Day,High
Morning,Secret Love Song (feat. Jason Derulo),Little Mix,Medium
Morning,Say Love,James TW,Medium
Morning,I'm Coming,Tove Lo,Low
Morning,"I Don't Want to Miss a Thing - From ""Armageddon"" Soundtrack",Aerosmith,Medium
Morning,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding,Medium
Morning,Water Under the Bridge,Adele,Low
Morning,New Light,John Mayer,Medium
Morning,Fall So Hard,Christopher,Medium
Morning,Before You Go,Lewis Capaldi,Low
Afternoon,One And Only,Adele,High
Afternoon,Love on the Weekend,John Mayer,Medium
Afternoon,Hold My Girl,George Ezra,Medium
Afternoon,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,Medium
Evening,Perfect Duet (Ed Sheeran & Beyoncé),Ed Sheeran,Medium
Evening,Whole Again,Daði Freyr,Medium
Evening,Missing You (ASOT 1111),Gareth Emery,Medium
Evening,Cannonball,Avril Lavigne,Medium
Evening,Love It When You Hate Me (feat. blackbear),Avril Lavigne,Medium
Evening,Less Than Zero,The Weeknd,High
Evening,Wild & Free (Official Free Festival 2019 Freestyle Anthem) - Radio Edit,The Viper,Medium
Evening,Fallen - Edit,Volbeat,Medium
Evening,Banan Melon Kiwi & Citron,Hooja,Medium
Evening,Legend,Tevvez,Medium
Evening,Lost & Found,Roman Messer,Medium
Evening,more than life (feat. glaive),mgk,Medium
Evening,Stefania (Kalush Orchestra),KALUSH,Medium
Evening,SPACE MAN,Sam Ryder,Medium
Evening,Brividi,Mahmood,Medium
Evening,Leave The Door Open,Bruno Mars,Medium
Evening,Divine [Mix Cut] - Original Mix,Selu Vibra,Medium
Evening,Squid Play,Blasterjaxx,Medium
Evening,Somebody Loves You,Aly & Fila,Low
Evening,Jag mår bra nu (feat. Newkid),Molly Sandén,Medium
Evening,Twice As Far,Doppenberg,Medium
Evening,Dancing Skies - Steve Dekay Remix Mixed,C-Systems,Medium
Evening,Human,Oscar Zia,High
Evening,UNO,Little Big,High
Evening,Beat Of Broken Hearts,Klara Hammarström,Medium
Evening,The Silence,Frida Green,Medium
Evening,Pretender,Lillasyster,Low
Evening,När kallt möter kallt,Stiftelsen,Medium
Evening,Flickan på min gata,Benjamin Ingrosso,Medium
Evening,Marching (In the Name of Love),Eric Saade,Medium
Evening,Forever - Separate But Together,CHVRCHES,Medium
Evening,Happiness - Radio Edit,Ezenia,Medium
Evening,When I'm with You - Van Der Karsten Remix,Newclaess,Medium
Evening,Only Summer Knows - Radio Edit,Susana,Medium
Evening,Hold Your Hands up High - Rework,Megara vs DJ Lee,Medium
Evening,Behöver inte dig idag,Clara Klingenström,Medium
Evening,Best of Me,Efraim Leo,Medium
Night,Still Young,Charlotte Perrelli,Medium
Night,Voices,Tusse,High
Night,I Live For That Energy (ASOT 800 Anthem),Armin van Buuren,Medium
Night,Beat Of Broken Hearts,Klara Hammarström,Medium
Night,Bailá Bailá,Alvaro Estrella,Medium
Night,The Silence,Frida Green,Medium
Night,Pretender,Lillasyster,Low
Night,Flickan på min gata,Benjamin Ingrosso,Medium
Night,Marching (In the Name of Love),Eric Saade,Medium
Night,Forever - Separate But Together,CHVRCHES,Medium
Night,Happiness - Radio Edit,Ezenia,Medium
Night,When I'm with You - Van Der Karsten Remix,Newclaess,Medium
Night,Only Summer Knows - Radio Edit,Susana,Medium
Night,Hold Your Hands up High - Rework,Megara vs DJ Lee,Medium
Night,Master,Takida,Medium
Night,PO PO PULL UP,Albin Myers,Medium
Morning,lonely,mgk,Medium
Morning,Stardust - Original Mix,Chris Metcalfe,High
Morning,Aeon Of Revenge,Andrew Rayel,Medium
Morning,PO PO PULL UP,Albin Myers,Medium
Morning,Saving Light,Gareth Emery,Medium
Morning,The Business,Tiësto,Medium
Morning,Someone,Jubël,High
Morning,1-800-273-8255,Logic,Medium
Morning,Silence,Marshmello,Medium
Morning,The Man,Taylor Swift,Low
Morning,Svag,Victor Leksell,High
Morning,Lost Soul,Deniz Koyu,Medium
Morning,I Left My Home,ZIFRIOS,Medium
Afternoon,Whole Again,Daði Freyr,Medium
Afternoon,Missing You (ASOT 1111),Gareth Emery,Medium
Afternoon,Fallen - Edit,Volbeat,Medium
Afternoon,Banan Melon Kiwi & Citron,Hooja,Medium
Afternoon,Candy (feat. Trippie Redd),mgk,Medium
Afternoon,Legend,Tevvez,Medium
Afternoon,Lost & Found,Roman Messer,Medium
Afternoon,more than life (feat. glaive),mgk,Medium
Afternoon,Stefania (Kalush Orchestra),KALUSH,Medium
Afternoon,SPACE MAN,Sam Ryder,Medium
Afternoon,Brividi,Mahmood,Medium
Afternoon,As It Was,Harry Styles,High
Afternoon,Leave The Door Open,Bruno Mars,Medium
Afternoon,Smokin Out The Window,Bruno Mars,Medium
Afternoon,Live For 2 (ASOT 1055),RAM,Medium
Afternoon,Divine [Mix Cut] - Original Mix,Selu Vibra,Medium
Afternoon,Without You,Mariah Carey,Medium
Afternoon,Good Life,OneRepublic,High
Afternoon,Thnks fr th Mmrs,Fall Out Boy,Medium
Afternoon,If Today Was Your Last Day,Nickelback,Medium
Afternoon,Awake and Alive,Skillet,Medium
Afternoon,Nothing Else Matters,Metallica,Medium
Afternoon,Shoot to Thrill,AC/DC,High
Afternoon,Just Pretend,Bad Omens,Medium
Afternoon,What's The Point,Johnossi,Medium
Afternoon,Då står pojkarna på rad,Orup,Medium
Afternoon,Lighter Than Air,MaRLo,Medium
Afternoon,Flickorna på TV2,Gyllene Tider,Medium
Afternoon,Did I Tell You,Jerry Williams,Medium
Evening,All Signs Point To Lauderdale,A Day To Remember,Medium
Evening,Hey Ya,Timmy Trumpet,High
Night,Candy (feat. Trippie Redd),mgk,Medium
Night,Opa Opa,Antique,Medium
Morning,Without You,Mariah Carey,Medium
Morning,Austin (Boots Stop Workin'),Dasha,Medium
Morning,HONEY (ARE U COMING?),Måneskin,Medium
Morning,Give My Heart A Break,Cazzi Opeia,Medium
Afternoon,When I Kissed The Teacher,ABBA,Medium
Afternoon,"What Is Love - 7"" Mix",Haddaway,Medium
Afternoon,Behöver inte dig idag,Clara Klingenström,Medium
Afternoon,Jag mår illa,Magnus Uggla,Medium
Afternoon,Magaluf,Orup,Medium
Afternoon,Vågorna,Uno Svenningsson,Medium
Afternoon,Under Control (feat. Hurts),Calvin Harris,Medium
Afternoon,Hero,AFROJACK,Medium
Afternoon,Blah Blah Blah,Armin van Buuren,Medium
Afternoon,The Boys of Summer,The Ataris,High
Afternoon,Bite Me,Avril Lavigne,Medium
Afternoon,Nobody Said It Was Easy (Mixed),Evil Activities,Medium
Afternoon,Nur Geträumt,Blümchen,Medium
Afternoon,Rave Into Space,Sub Zero Project,Medium
Afternoon,This Is What It Feels Like,Armin van Buuren,Medium
Afternoon,Twice As Far,Doppenberg,Medium
Afternoon,Barnasinnet,Benjamin Ingrosso,Medium
Afternoon,Till dom ensamma,Mauro Scocco,Medium
Evening,I'd Do Anything For Love (But I Won't Do That) - Single Edit,Meat Loaf,Medium
Evening,I Want It All - Single Version,Queen,Medium
Evening,The Story,Brandi Carlile,Low
Evening,X Gon' Give It To Ya - Int'l Bonus track,DMX,Medium
Evening,What's The Difference,Dr. Dre,Low
Evening,Run This Town,JAY-Z,Medium
Evening,Goodbyes (feat. Young Thug),Post Malone,Medium
Evening,Play,K-391,Medium
Evening,Take A Chance On Me,ABBA,Medium
Evening,What the Hell,Avril Lavigne,High
Evening,Honey Boy (feat. Nile Rodgers & Shenseea),Purple Disco Machine,Medium
Evening,Before You Go,Lewis Capaldi,Low
Evening,Have You Ever Been In Love,Céline Dion,Low
Evening,Back To You - From 13 Reasons Why – Season 2 Soundtrack,Selena Gomez,Medium
Evening,I've Got You Under My Skin - Remastered 1998,Frank Sinatra,Medium
Evening,Blue And Sentimental,Oscar Peterson,Low
Evening,Seven Years,Norah Jones,Medium
Evening,"Hello, Dolly!",Louis Armstrong,Low
Evening,Your Love Is King,Sade,Medium
Evening,Move,Hardwell,High
Evening,Animal (R3HAB VIP Remix),R3HAB,Medium
Evening,Skynet,Alex M.O.R.P.H.,Medium
Evening,Lose You Tonight - Tungevaag Remix,Brennan Heart,Medium
Evening,Little Lion Man,Mumford & Sons,Medium
Evening,Oss,RMK & Toppen,Medium
Evening,She Will Be Loved - Radio Mix,Maroon 5,Medium
Evening,Lay By Me,Ruben,Medium
Evening,Call Your Girlfriend,Robyn,High
Evening,S&M,Rihanna,High
Evening,Lay All Your Love On Me,ABBA,Medium
Evening,All By Myself,Alok,Medium
Evening,I Wanna Know,Alesso,Low
Evening,Up (feat. Demi Lovato),Olly Murs,Medium
Evening,Whatever,Kygo,Medium
Evening,How Do I Say Goodbye,Dean Lewis,Medium
Evening,UNHEALTHY (feat. Shania Twain),Anne-Marie,Medium
Evening,Wild Ones (feat. Sia),Flo Rida,Medium
Evening,I Won't Shake (La La Gunilla),Gunilla Persson,Medium
Evening,The Woodchuck Song,AronChupa,Medium
Evening,Little Talks,Of Monsters and Men,Medium
Evening,Bad Reputation,Joan Jett & the Blackhearts,Medium
Evening,"Check Yes, Juliet",We The Kings,Medium
Evening,Flavor Of The Weak,American Hi-Fi,Medium
Evening,Cryin',Aerosmith,Medium
Evening,Maria,Blondie,High
Evening,Maybellene I Hofteholder,Volbeat,Medium
Evening,Are You Gonna Be My Girl,Jet,Medium
Evening,Shallow,Lady Gaga,High
Evening,Kisses (feat. bbyclose),BL3SS,Medium
Evening,Hotstepper,Trinix,Medium
Evening,When I Wake Up,Lucas & Steve,High
Evening,"Disco Cone (Take It High) [feat. WENZL] - Matway, Sergio Trillini Remix",Enisa,Medium
Evening,Dominator,Biscits,Medium
Morning,"Fire On Fire - From ""Watership Down""",Sam Smith,Medium
Morning,Candle In The Wind - 2018 Version,Ed Sheeran,Medium
Morning,I Knew I Loved You,Savage Garden,Low
Morning,Wild Enough,Elina,Low
Morning,Get You The Moon (feat. Snøw),Kina,Medium
Morning,She's The One,Robbie Williams,Medium
Morning,There You Are,ZAYN,High
Morning,Nothing Really Matters,Mr. Probz,Low
Morning,It's You,Ali Gatie,Medium
Morning,Stay Awake,Dean Lewis,High
Morning,I Am Falling in Love,Isak Danielson,Medium
Morning,July (feat. Leon Bridges),Noah Cyrus,Low
Morning,Fallin' All In You,Shawn Mendes,Medium
Morning,Holy (feat. Chance The Rapper),Justin Bieber,Medium
Morning,Take Care of You,Ella Henderson,Medium
Morning,No Judgement,Niall Horan,Medium
Morning,South of the Border (feat. Camila Cabello & Cardi B),Ed Sheeran,Medium
Morning,No One Compares To You,Jack & Jack,Medium
Morning,Look What I Found,Lady Gaga,Medium
Morning,Feels Like,Gracie Abrams,Medium
Morning,Diggin' My Grave,Lady Gaga,Medium
Morning,Out Of Time,Bradley Cooper,Low
Morning,Alibi,Bradley Cooper,Medium
Morning,Intro,Cast,Low
Morning,Fabulous French - Dialogue,Cast,Medium
Morning,Somewhere Over The Rainbow - Dialogue,Cast,Medium
Morning,I'll Wait For You - Dialogue,Cast,Medium
Morning,Trust Me - Dialogue,Cast,Medium
Morning,"First Stop, Arizona - Dialogue",Cast,Medium
Morning,Music To My Eyes,Lady Gaga,Medium
Morning,I Love You - Dialogue,Cast,Medium
Morning,Unbelievable - Dialogue,Cast,Medium
Morning,How Do You Hear It? - Dialogue,Cast,Medium
Morning,Memphis - Dialogue,Cast,Medium
Morning,Heal Me,Lady Gaga,Medium
Morning,Twelve Notes - Dialogue,Cast,Medium
Afternoon,Parking Lot - Dialogue,Cast,Medium
Afternoon,Maybe It's Time,Bradley Cooper,Medium
Afternoon,Fabulous French - Dialogue,Cast,Medium
Afternoon,Somewhere Over The Rainbow - Dialogue,Cast,Medium
Afternoon,I'll Wait For You - Dialogue,Cast,Medium
Afternoon,Alibi,Bradley Cooper,Medium
Afternoon,Trust Me - Dialogue,Cast,Medium
Afternoon,"First Stop, Arizona - Dialogue",Cast,Medium
Afternoon,Diggin' My Grave,Lady Gaga,Medium
Afternoon,I Love You - Dialogue,Cast,Medium
Afternoon,How Do You Hear It? - Dialogue,Cast,Medium
Afternoon,Unbelievable - Dialogue,Cast,Medium
Afternoon,Look What I Found,Lady Gaga,Medium
Afternoon,Memphis - Dialogue,Cast,Medium
Afternoon,Heal Me,Lady Gaga,Medium
Afternoon,Is That Alright?,Lady Gaga,Medium
Afternoon,I Don't Know What Love Is,Lady Gaga,Medium
Afternoon,Vows - Dialogue,Cast,Medium
Afternoon,Why Did You Do That?,Lady Gaga,Medium
Afternoon,Twelve Notes - Dialogue,Cast,Medium
Afternoon,Intro,Cast,Low
Afternoon,When You're Looking Like That - Single Remix,Westlife,High
Afternoon,"La traviata, Act I: Libiamo ne' lieti calici ""Brindisi""",Giuseppe Verdi,Medium
Afternoon,"Bellini: Norma, Act 1: ""Casta diva"" (Norma, Coro)",Vincenzo Bellini,Medium
Afternoon,"Madama Butterfly, Act II: Un bel dì vedremo",Giacomo Puccini,Medium
Afternoon,"Handel: Rinaldo, HWV 7, Act 2: ""Lascia ch'io pianga"" (Almirena)",George Frideric Handel,Low
Afternoon,"L'elisir d'amore / Act 2: ""Una furtiva lagrima...Eccola!""",Gaetano Donizetti,Medium
Afternoon,"Il barbiere di Siviglia (the Barber of Seville), Act I: Cavatina. Largo al factotum della citta",Gioachino Rossini,Medium
Afternoon,Gianni Schicchi: O mio babbino caro,Giacomo Puccini,Low
Afternoon,"Dido and Aeneas / Act 3: ""Thy Hand Belinda - When I Am Laid In Earth""",Henry Purcell,Medium
Afternoon,"Bizet: Carmen, WD 31, Act 1: Habanera. ""L'amour est un oiseau rebelle"" (Carmen, Chœur)",Georges Bizet,Medium
Afternoon,"Mozart: Die Zauberflöte, K. 620, Act 2: Queen of the Night Aria. ""Der Hölle Rache kocht in meinem Herzen"" (Königin)",Wolfgang Amadeus Mozart,Medium
Afternoon,"Julius Caesar, HWV 17, Act III Scene 1: Flow, my tears (Cleopatra)",George Frideric Handel,Medium
Afternoon,"Madama Butterfly, SC 74, Act II: Addio fiorito asil",Giacomo Puccini,Medium
Afternoon,"Pagliacci / Act 1: ""Recitar!...Vesti la giubba""",Ruggero Leoncavallo,Medium
Afternoon,"Tosca, Act II: Vissi d'arte",Giacomo Puccini,Medium
Afternoon,"Don Giovanni, K.527 / Act 1: ""Là ci darem la mano""",Wolfgang Amadeus Mozart,Medium
Afternoon,"Rigoletto, Atto III, Canzone: ""La donna è mobile""",Giuseppe Verdi,Medium
Afternoon,"Carmen, Act I: Seguidilla. Près des remparts de Séville",Georges Bizet,Medium
Afternoon,"Porgy and Bess / Act 1: ""Summertime""",George Gershwin,Medium
Afternoon,"La Gioconda, Op. 9: Cielo e mar!",Amilcare Ponchielli,Medium
Afternoon,"Eugene Onegin, Op. 24, TH.5 / Act 1: Letter scene. ""Puskai pogilabnu ya, no pryezhde""",Pyotr Ilyich Tchaikovsky,Medium
Afternoon,"Tannhäuser, WWV 70, Act II: Dich, teure Halle, grüß ich wieder",Richard Wagner,Medium
Afternoon,"La Bohème / Act 1: ""O soave fanciulla""",Giacomo Puccini,Medium
Afternoon,"Lakmé / Act 1: ""Viens, Mallika, ... Dôme épais""",Léo Delibes,Medium
Afternoon,"Carmen / Act II: Toreador Song: ""Votre toast, je peux vous le rendre"" (from Carmen / Act 2)",Georges Bizet,Medium
Afternoon,Houdini,Eminem,High
Afternoon,Välkommen ner,Bolaget,Medium
Afternoon,Slutet av sommarn,Molly Sandén,Medium
Afternoon,Hålla mig,Molly Sandén,Medium
Afternoon,Espresso,Sabrina Carpenter,Low
Afternoon,VEM FAN E DU?,Hooja,Medium
Afternoon,Maraton (feat. Eah Jé),Miss Li,Medium
Afternoon,Okej att dö,Miriam Bryant,Medium
Afternoon,Welou (Better Days),23,Medium
Afternoon,Alla vill (feat. estraden),A36,Medium
Afternoon,Belong Together,Mark Ambor,Medium
Afternoon,Kite,Benjamin Ingrosso,High
Afternoon,For Life (feat. Nile Rodgers),Kygo,Medium
Afternoon,MILLION DOLLAR BABY,Tommy Richman,Medium
Afternoon,SNL - Dialogue,Cast,Medium
Morning,When You're Looking Like That - Single Remix,Westlife,High
Morning,The Tide Is High - Radio Mix,Atomic Kitten,Medium
Morning,Incomplete,Backstreet Boys,Medium
Afternoon,I Wanna Thank Me (feat. Niecy Nash),Meghan Trainor,Medium
Afternoon,Stop And Stare,OneRepublic,Medium
Afternoon,Touch You Right Now (feat. D-FLEX) - Radio Edit,Basic Element,Medium
Evening,Look Who's Laughing Now,Benjamin Ingrosso,Medium
Evening,Espresso,Sabrina Carpenter,Low
Evening,Thunder,Imagine Dragons,Medium
Evening,SNAP,Rosa Linn,Medium
Evening,Rude,MAGIC!,High
Evening,Stay With Me,Sam Smith,High
Evening,Part Of Me,Katy Perry,Medium
Evening,Meant to Be (feat. Florida Georgia Line),Bebe Rexha,High
Evening,Control,Zoe Wees,Medium
Evening,Someone Like You,Adele,Medium
Evening,Sign of the Times,Harry Styles,Medium
Evening,Arcade,Duncan Laurence,Medium
Evening,Mercy,Shawn Mendes,Low
Evening,Rise Up,Andra Day,Medium
Evening,Rolling in the Deep,Adele,Medium
Evening,Memories,Maroon 5,Low
Evening,We Are Young (feat. Janelle Monáe),fun.,Medium
Night,Cold Heart - PNAU Remix,Elton John,Medium
Night,This Love,Maroon 5,Medium
Morning,Thnks fr th Mmrs,Fall Out Boy,Medium
Afternoon,All the Things She Said,Robin Schulz,Medium
Afternoon,All My Life,Tiësto,Low
Afternoon,P.I.M.P. - HEDEGAARD Remix,HEDEGAARD,Medium
Afternoon,Thunder,Imagine Dragons,Medium
Afternoon,Umbrella,Rihanna,Medium
Afternoon,Wild & Free (Official Free Festival 2019 Freestyle Anthem) - Radio Edit,The Viper,Medium
Afternoon,I'm So Excited,The Pointer Sisters,Medium
Afternoon,One Way Or Another - Remastered 2001,Blondie,Medium
Afternoon,Mockingbird,Tiësto,High
Afternoon,The Boys Of Summer,Don Henley,Medium
Afternoon,You Need To Calm Down,Taylor Swift,Medium
Afternoon,LET'S GET FKD UP,Alok,Medium
Afternoon,Recover,CHVRCHES,Low
Afternoon,I'm A Believer,Smash Mouth,High
Evening,Blah Blah Blah,Armin van Buuren,Medium
Evening,I Don't Wanna Wait,David Guetta,Medium
Evening,Salt,Ava Max,High
Evening,The Sound of Silence - CYRIL Remix,Disturbed,Medium
Evening,Miracle (with Ellie Goulding),Calvin Harris,Medium
Evening,Alibi (feat. Rudimental),Ella Henderson,Medium
Evening,Greyhound,Swedish House Mafia,Medium
Evening,All of Me - Tiësto's Birthday Treatment Remix - Radio Edit,John Legend,Medium
Evening,"Better Off (Alone, Pt. III)",Alan Walker,Medium
Evening,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,Bingo Players,Medium
Evening,Never Be Lonely,Jax Jones,Medium
Evening,Unstoppable - R3HAB Remix,Sia,Medium
Evening,Titanium (feat. Sia),David Guetta,Medium
Evening,This Is What You Came For,Calvin Harris,Medium
Evening,Marble,Neptunica,Medium
Evening,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach,Medium
Evening,BOOM,Tiësto,High
Evening,I Should Have Walked Away,KAAZE,Medium
Evening,All My Life,Tiësto,Low
