time_of_day,track_name,artist_name
Afternoon,I Wanna Thank Me (feat. Niecy Nash),Meghan Trainor
Afternoon,Stop And Stare,OneRepublic
Afternoon,Touch You Right Now (feat. D-FLEX) - Radio Edit,Basic Element
Afternoon,Alive,Da Buzz
Evening,Look Who's Laughing Now,Benjamin Ingrosso
Evening,Espresso,Sabrina Carpenter
Evening,Try,P!nk
Evening,What About Us,P!nk
Evening,Thunder,Imagine Dragons
Evening,SNAP,Rosa Linn
Evening,Someone You Loved,Lewis Capaldi
Evening,Rude,MAGIC!
Evening,Stitches,Shawn Mendes
Evening,Stay With Me,Sam Smith
Evening,Part Of Me,Katy Perry
Evening,a thousand years,Christina Perri
Evening,The Middle,Zedd
Evening,Something Just Like This,The Chainsmokers
Evening,Meant to Be (feat. Florida Georgia Line),Bebe Rexha
Evening,you broke me first,Tate McRae
Evening,Control,Zoe Wees
Evening,Someone Like You,Adele
Evening,Sign of the Times,Harry Styles
Evening,Arcade,Duncan Laurence
Evening,Mercy,Shawn Mendes
Evening,Stay,Rihanna
Evening,Rise Up,Andra Day
Evening,Rolling in the Deep,Adele
Evening,Memories,Maroon 5
Evening,Issues,Julia Michaels
Evening,We Are Young (feat. Janelle Monáe),fun.
Night,Cold Heart - PNAU Remix,Elton John
Night,This Love,Maroon 5
Morning,Thnks fr th Mmrs,Fall Out Boy
Night,Easy On Me,Adele
Afternoon,Easy On Me,Adele
Afternoon,All the Things She Said,Robin Schulz
Afternoon,All My Life,Tiësto
Afternoon,P.I.M.P. - HEDEGAARD Remix,HEDEGAARD
Afternoon,Thunder,Imagine Dragons
Afternoon,Never Let Me Go,Timmy Trumpet
Afternoon,Umbrella,Rihanna
Afternoon,Wild & Free (Official Free Festival 2019 Freestyle Anthem) - Radio Edit,The Viper
Afternoon,Vittring,Magnus Uggla
Afternoon,I'm So Excited,The Pointer Sisters
Afternoon,One Way Or Another - Remastered 2001,Blondie
Afternoon,Mockingbird,Tiësto
Afternoon,The Boys Of Summer,Don Henley
Afternoon,You Need To Calm Down,Taylor Swift
Afternoon,LET'S GET FKD UP,Alok
Afternoon,I Don't Love You,My Chemical Romance
Afternoon,Recover,CHVRCHES
Afternoon,I'm A Believer,Smash Mouth
Evening,Blah Blah Blah,Armin van Buuren
Evening,I Don't Wanna Wait,David Guetta
Evening,Salt,Ava Max
Evening,Fight For Something,Brennan Heart
Evening,The Sound of Silence - CYRIL Remix,Disturbed
Evening,Miracle (with Ellie Goulding),Calvin Harris
Evening,Alibi (feat. Rudimental),Ella Henderson
Evening,Greyhound,Swedish House Mafia
Evening,All of Me - Tiësto's Birthday Treatment Remix - Radio Edit,John Legend
Evening,"Better Off (Alone, Pt. III)",Alan Walker
Evening,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,Bingo Players
Evening,Never Be Lonely,Jax Jones
Evening,Unstoppable - R3HAB Remix,Sia
Evening,Titanium (feat. Sia),David Guetta
Evening,This Is What You Came For,Calvin Harris
Evening,Marble,Neptunica
Evening,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach
Evening,BOOM,Tiësto
Evening,Kickstart My Heart,Mötley Crüe
Evening,I Should Have Walked Away,KAAZE
Evening,Blinding Lights,The Weeknd
Evening,All My Life,Tiësto
Night,All the Things She Said,Robin Schulz
Night,Pärlor,kent
Afternoon,She Will Be Loved - Radio Mix,Maroon 5
Evening,Good Feeling,Flo Rida
Evening,Feel It!,D-Block & S-te-Fan
Evening,Darkest Hour (The Clock),D-Block & S-te-Fan
Evening,Can't Fight This Feeling,REO Speedwagon
Evening,Endless Love,Lionel Richie
Evening,I Wanna Dance with Somebody (Who Loves Me),Whitney Houston
Evening,All Night Long (All Night) - Single Version,Lionel Richie
Evening,The Lady In Red,Chris de Burgh
Evening,Making Love Out of Nothing at All,Air Supply
Evening,Saving All My Love for You,Whitney Houston
Evening,Every Woman In The World - Digitally Remastered 1999,Air Supply
Evening,Waiting for a Girl like You,Foreigner
Evening,What's Love Got to Do with It,Tina Turner
Evening,Time After Time,Cyndi Lauper
Evening,Heaven Is A Place On Earth,Belinda Carlisle
Evening,Slave To Love,Bryan Ferry
Evening,Woman - Remastered 2010,John Lennon
Evening,Stuck On You,Lionel Richie
Evening,True - Single Edit,Spandau Ballet
Evening,Heaven,Bryan Adams
Evening,Glory of Love,Peter Cetera
Evening,Easy Lover,Philip Bailey
Night,I'll Be Loving You (Forever),New Kids On The Block
Night,Total Eclipse of the Heart,Bonnie Tyler
Night,What A Feeling,Irene Cara
Night,Right Here Waiting,Richard Marx
Night,Love Will Lead You Back,Taylor Dayne
Night,With Or Without You,U2
Morning,Whole Again,Daði Freyr
Afternoon,With Or Without You,U2
Afternoon,Kickstart My Heart,Mötley Crüe
Afternoon,X Gon' Give It To Ya - Int'l Bonus track,DMX
Afternoon,Kisses (feat. bbyclose),BL3SS
Afternoon,"Better Off (Alone, Pt. III)",Alan Walker
Afternoon,HONEY (ARE U COMING?),Måneskin
Afternoon,Head Shoulders Knees & Toes (feat. Norma Jean Martine),Ofenbach
Afternoon,The Pretender,Foo Fighters
Afternoon,Get Up (Rattle) [feat. Far East Movement] - Vocal Edit,Bingo Players
Afternoon,Played-A-Live (The Bongo Song),Safri Duo
Evening,Titanium (feat. Sia) - David Guetta & MORTEN Future Rave Remix,David Guetta
Evening,Perfect,Ed Sheeran
Evening,Million Reasons,Lady Gaga
Evening,jar of hearts,Christina Perri
Evening,Set Fire to the Rain,Adele
Evening,Say You Won't Let Go,James Arthur
Evening,Yellow,Coldplay
Evening,"Love Me Like You Do - From ""Fifty Shades Of Grey""",Ellie Goulding
Evening,Dancing On My Own,Calum Scott
Evening,"Hey, Soul Sister",Train
Evening,Maps,Maroon 5
Evening,Iris,The Goo Goo Dolls
Evening,Night Changes,One Direction
Evening,Somebody That I Used To Know,Gotye
Evening,Riptide,Vance Joy
Evening,All of Me,John Legend
Evening,Paradise,Coldplay
Evening,Easy On Me,Adele
Evening,Girl on Fire,Alicia Keys
Evening,Unconditionally,Katy Perry
Evening,Counting Stars,OneRepublic
Evening,Rewrite The Stars (with James Arthur & Anne-Marie),James Arthur
Night,Music Of The Mind,Envine
Night,Every Breath You Take,The Police
Night,If I Could Turn Back Time,Cher
Night,Especially for You,Kylie Minogue
Night,Smoke Gets In Your Eyes,Patti Austin
Night,Uptown Girl,Billy Joel
Morning,You Need To Calm Down,Taylor Swift
Afternoon,Can't Hold Us (feat. Ray Dalton),Macklemore
Afternoon,Maps,Maroon 5
Afternoon,Freaks,Timmy Trumpet
Afternoon,Call Me (with R3HAB & Timmy Trumpet),Gabry Ponte
Evening,All Of The Lights,Kanye West
Evening,Love in the First Degree,Bananarama
Evening,(I Would) Die for You,Antique
Evening,Don't Stop Me Now - Remastered 2011,Queen
Evening,The Rhythm of the Night,Corona
Evening,The Recluse,Plan B
Evening,Todo El Mundo (Dancing In The Streets),Danny Saucedo
Evening,This Is How We Roll,Florida Georgia Line
Evening,Congratulations,Silvia Night
Evening,Habibi,Dolly Style
Evening,Panda,Desiigner
Evening,Where'd You Go (feat. Holly Brook & Jonah Matranga),Fort Minor
Evening,Master,Takida
Evening,In med bollen,Markoolio
Evening,Sexbomb,Tom Jones
Evening,Rock N Roll,Avril Lavigne
Evening,Sleeping in My Car - Single Version,Roxette
Evening,Sjumilakliv,Martin Stenmarck
Evening,Black Skinhead,Kanye West
Evening,Baby Goodbye,E.M.D.
Evening,Just Wanna Be With You,Olesya Rulin
Evening,Classic,MKTO
Evening,Without You,Mariah Carey
Evening,A Real Hero,College
Morning,Call Me (with R3HAB & Timmy Trumpet),Gabry Ponte
Evening,Wasted,Tiësto
Evening,You Shook Me All Night Long,AC/DC
Evening,All I Ask,Adele
Evening,She Looks So Perfect,5 Seconds of Summer
Evening,Feel The Love - Sam Feldt Edit,Janieck
Evening,Imagine - Remastered 2010,John Lennon
Evening,Talk Dirty (feat. 2 Chainz),Jason Derulo
Evening,Hideaway,Kiesza
Evening,Strength of a Thousand Men,Thomas Bergersen
Evening,Alguien Soy Yo,Enrique Iglesias
Evening,Streets of Philadelphia - Single Edit,Bruce Springsteen
Evening,Valkyrie,Varien
Evening,Leave (Get Out),JoJo
Evening,Greatest Love of All,Whitney Houston
Evening,Sweet Child O' Mine,Guns N' Roses
Evening,Party Ain't Over (feat. Usher & Afrojack),Pitbull
Evening,Kizunguzungu,SaRaha
Evening,Bang My Head (feat. Sia & Fetty Wap),David Guetta
Evening,If I Could Turn Back Time,Cher
Evening,Human,Rag'n'Bone Man
Morning,Under någon ny,Miriam Bryant
Morning,Till dom ensamma,Mauro Scocco
Morning,Faded,Alan Walker
Morning,Burn,Ellie Goulding
Morning,Love Runs Out,OneRepublic
Morning,Good Feeling,Flo Rida
Morning,Untouched,The Veronicas
Morning,Hero,AFROJACK
Afternoon,Drink And Shout,Prezioso
Afternoon,Eternity,Timmy Trumpet
Afternoon,Jungle,Alok
Afternoon,Marble,Neptunica
Afternoon,Nessaja,Scooter
Afternoon,Whatever,Kygo
Afternoon,This Is What You Came For,Calvin Harris
Afternoon,BOOM,Tiësto
Evening,Nobody Said It Was Easy (Mixed),Evil Activities
Evening,Hero,AFROJACK
Evening,Physical,Dua Lipa
Evening,Mockingbird,Tiësto
Afternoon,Black Skinhead,Kanye West
Afternoon,Titanium (feat. Sia),David Guetta
Afternoon,Unstoppable - R3HAB Remix,Sia
Evening,Drink And Shout,Prezioso
Evening,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii
Evening,Runaway (U & I),Galantis
Evening,Prada,cassö
Evening,Love Runs Out,OneRepublic
Night,Good Feeling,Flo Rida
Afternoon,Unforgettable,Marcus & Martinus
Afternoon,Iris,The Goo Goo Dolls
Afternoon,Royals,Lorde
Afternoon,Issues,Julia Michaels
Afternoon,Call Your Girlfriend,Robyn
Afternoon,Never Be Lonely,Jax Jones
Afternoon,All Around The World (La La La),R3HAB
Afternoon,Love Runs Out,OneRepublic
Afternoon,Imaginary,Brennan Heart
Afternoon,The Woodchuck Song,AronChupa
Afternoon,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii
Night,Save Your Tears,The Weeknd
Night,Grät,Hov1
Night,Back To My Roots,Jay Smith
Night,Eternal Love,Magnus Carlson
Night,Thank You (Not So Bad),Dimitri Vegas & Like Mike
Night,Saving Light (Mixed),Gareth Emery
Afternoon,Master,Takida
Afternoon,WWE: The Time Is Now (John Cena),WWE
Afternoon,All Of The Lights,Kanye West
Afternoon,Want to Want Me,Jason Derulo
Afternoon,Vannski,Broiler
Afternoon,7 Years,Lukas Graham
Afternoon,Scarface (Push It To The Limit),Paul Engemann
Afternoon,Makes Me Wonder,Maroon 5
Afternoon,Rude,MAGIC!
Afternoon,From Yesterday,Thirty Seconds To Mars
Afternoon,Livin' la Vida Loca,Ricky Martin
Afternoon,Vilda western i Boden,Drängarna
Afternoon,Go Kindergarten,The Lonely Island
Afternoon,"Boom, Boom, Boom, Boom!!",Vengaboys
Afternoon,I Miss You,blink-182
Afternoon,Somebody To Love - Remastered 2011,Queen
Afternoon,Mirrors,Justin Timberlake
Afternoon,I Won't Let The Sun Go Down On Me,Nik Kershaw
Afternoon,1:a gången,Magnus Uggla
Afternoon,Hotter Than Fire,Eric Saade
Afternoon,Alguien Soy Yo,Enrique Iglesias
Afternoon,Power (feat. Stormzy),Little Mix
Afternoon,Leave (Get Out),JoJo
Afternoon,Peanut Butter Jelly,Galantis
Afternoon,Big City Life,Mattafix
Afternoon,"All I Do Is Win (feat. T-Pain, Ludacris, Snoop Dogg & Rick Ross)",DJ Khaled
Afternoon,Tonight I’m Getting Over You - Remix,Carly Rae Jepsen
Afternoon,Any Way You Want It,Journey
Afternoon,Stjärna på himlen - Radio Version,Drömhus
Afternoon,I'm Good (Blue),David Guetta
Afternoon,Baby Don't Hurt Me,David Guetta
Afternoon,When We Were Young (The Logical Song),David Guetta
Afternoon,Be My Lover (feat. La Bouche) - 2023 Mix,Hypaton
Morning,Iris,The Goo Goo Dolls
Afternoon,Greyhound,Swedish House Mafia
Afternoon,Monster - Robin Schulz Remix,LUM!X
Afternoon,Everytime We Touch - Hardwell & Maurice West Remix,Cascada
Afternoon,Burn,Ellie Goulding
Afternoon,Rise Up (feat. Vamero),VINAI
Morning,I Could Be The One (Avicii Vs. Nicky Romero) - Radio Edit,Avicii
Morning,Animals - Radio Edit,Martin Garrix
Evening,Eternal Flame,The Bangles
Evening,Private Dancer - 2015 Remaster,Tina Turner
Evening,All Night Long (All Night),Lionel Richie
Evening,Manic Monday,The Bangles
Evening,"She's Like the Wind (feat. Wendy Fraser) - From ""Dirty Dancing"" Soundtrack",Patrick Swayze
Evening,We Don't Need Another Hero (Thunderdome),Tina Turner
Evening,Every Time You Go Away - Radio Edit,Paul Young
Evening,Hold Me Now,Johnny Logan
Evening,Forever Young,Alphaville
Evening,Father Figure - Remastered,George Michael
Evening,Where Do Broken Hearts Go,Whitney Houston
Evening,Romeo And Juliet,Dire Straits
Evening,Is This Love - 2018 Remaster,Whitesnake
Evening,I Just Called To Say I Love You,Stevie Wonder
Evening,Fast Car,Tracy Chapman
Evening,La Isla Bonita,Madonna
Evening,Nothing's Gonna Change My Love For You,Glenn Medeiros
Evening,Love Someone,Lukas Graham
Evening,I'm On Fire,Bruce Springsteen
Night,You Are The Reason,Calum Scott
Night,You And Me,Lifehouse
Night,Good Years,ZAYN
Night,I Want It All,The Script
Night,Before I Lose My Mind - Stripped,Etham
Night,UN DIA (ONE DAY) (Feat. Tainy),J Balvin
Night,Let's Fall in Love for the Night,FINNEAS
Night,Georgia,Vance Joy
Night,Love Someone (feat. Sabina Ddumba) - Recorded At Spotify Studios Stockholm,Lukas Graham
Night,Bubbly,Colbie Caillat
Night,Dancing With A Stranger (with Normani),Sam Smith
Night,Easy,Camila Cabello
Night,It's You,Ali Gatie
Night,When I'm Gone,Julia Bergwall
Night,Fading Into Grey,Billy Lockett
Night,Favourite Ex,Maisie Peters
Night,"Never Seen Anything ""Quite Like You"" - Acoustic",The Script
Night,You & Me,James TW
Night,Let Her Go,Passenger
Night,Slow,shy martin
Night,Beyond,Leon Bridges
Night,The Story Never Ends,Lauv
Night,Nothing Really Matters,Mr. Probz
Night,a thousand years,Christina Perri
Night,I Knew I Loved You,Savage Garden
Night,Someone Like You,Boyce Avenue
Night,Your Song,Lady Gaga
Afternoon,Your Song,Lady Gaga
Afternoon,Before You Go,Lewis Capaldi
Afternoon,Say Something,A Great Big World
Afternoon,Goofy,MishCatt
Afternoon,Over And Over Again,Nathan Sykes
Afternoon,First Times,Ed Sheeran
Afternoon,Unknown (To You),Jacob Banks
Afternoon,Only Wanna Be With You - Pokémon 25 Version,Post Malone
Afternoon,Before I Lose My Mind - Stripped,Etham
Afternoon,Cut Me,Chris Medina
Afternoon,Pointless,Lewis Capaldi
Afternoon,Loved You Once,Clara Mae
Afternoon,All of Me,John Legend
Afternoon,Butterflies,James TW
Afternoon,Slow Dance (feat. Ava Max),AJ Mitchell
Afternoon,Starving - Acoustic,Hailee Steinfeld
Afternoon,Like I'm Gonna Lose You (feat. John Legend),Meghan Trainor
Afternoon,this is what falling in love feels like,JVKE
Afternoon,Beneath Your Beautiful (feat. Emeli Sandé),Labrinth
Afternoon,Hold Me Now,Johnny Logan
Afternoon,Eye In The Sky,The Alan Parsons Project
Afternoon,Joe le taxi,Vanessa Paradis
Afternoon,Maneater,Daryl Hall & John Oates
Afternoon,RAMsterdam - Jorn van Deynhoven Extended Remix,RAM
Evening,What A Feeling,Irene Cara
Evening,Somewhere Only We Know,Keane
Evening,Let's Fall in Love for the Night,FINNEAS
Evening,Fake A Smile,Alan Walker
Evening,What Would You Do for Love?,Ulrikke
Evening,Lullaby - Acoustic,Sigala
Evening,Careless Whisper,George Michael
Evening,Broken Wings,Mr. Mister
Evening,Free Fallin',Tom Petty
Evening,Wonderful Life,Black
Evening,Woman in Love,Barbra Streisand
Evening,Don't Dream It's Over,Crowded House
Evening,Man in the Mirror - 2012 Remaster,Michael Jackson
Evening,Right Here Waiting,Richard Marx
Evening,Sacrifice,Elton John
Evening,Hello,Lionel Richie
Evening,Arthur's Theme (Best That You Can Do),Christopher Cross
Evening,Caravan Of Love,The Housemartins
Evening,Red Red Wine,UB40
Evening,These Dreams,Heart
Evening,Stop,Sam Brown
Evening,I'll Find My Way Home,Jon & Vangelis
Evening,First Time,Robin Beck
Evening,Kayleigh - 2017 Remaster,Marillion
Evening,I Guess That's Why They Call It The Blues,Elton John
Evening,In The Air Tonight - 2015 Remastered,Phil Collins
Evening,Drive,The Cars
Evening,Orinoco Flow,Enya
Evening,Ebony And Ivory - Remixed 2015,Paul McCartney
Evening,True Colors,Cyndi Lauper
Evening,Rosanna,TOTO
Evening,Against All Odds (Take a Look at Me Now) - 2016 Remaster,Phil Collins
Evening,I Got You Babe,UB40
Evening,Wouldn't It Be Good,Nik Kershaw
Evening,Jealous Guy,Roxy Music
Evening,One Of Us,ABBA
Evening,Bette Davis Eyes,Kim Carnes
Evening,Baby Can I Hold You,Tracy Chapman
Evening,Licence To Kill,Gladys Knight
Evening,Coming Around Again,Carly Simon
Evening,Everywhere - 2017 Remaster,Fleetwood Mac
Evening,Don't Answer Me,The Alan Parsons Project
Evening,For Your Eyes Only,Sheena Easton
Evening,One Moment in Time - Remastered,Whitney Houston
Evening,I Don't Wanna Lose You,Tina Turner
Evening,Live to Tell,Madonna
Morning,Children Of Drums - Headhunterz Remix,Wildstylez
Afternoon,Wild Ones (feat. Sia),Flo Rida
Afternoon,Runaway (U & I),Galantis
Afternoon,All of Me - Tiësto's Birthday Treatment Remix - Radio Edit,John Legend
Afternoon,Good Feeling,Flo Rida
Evening,Material Girl - 2024 Remaster,Madonna
Evening,Like a Prayer,Madonna
Night,Vogue,Madonna
Night,Det är ju dej jag går och väntar på,Lucianoz
Night,Patience,Take That
Night,Visa,Magnus Uggla
Night,24 timmar,Magnus Uggla
Night,Jånni Balle,Magnus Uggla
Night,Mitt liv?,Magnus Uggla
Night,Maddafakka,Frej Larsson
Night,Din mamma,Hov1
Night,Don't Start Now,Dua Lipa
Night,Any Kind Of Life,Lewis Capaldi
Night,Rumpnissar,Magnus Uggla
Night,Pom pom (Magnus Ugglas fanfar),Magnus Uggla
Night,P-F,Magnus Uggla
Night,Jag vill inte tillbaks,Magnus Uggla
Night,Jätte-kult,Magnus Uggla
Night,4 sekunder,Magnus Uggla
Night,Joey Killer,Magnus Uggla
Night,Baby Boom,Magnus Uggla
Night,Häng med på party,Magnus Uggla
Night,Tjena allena,Magnus Uggla
Night,Trendit trendit,Magnus Uggla
Night,Passionsfrukt,Magnus Uggla
Night,The Mother We Share,CHVRCHES
Night,Glittrar,Magnus Uggla
Night,Teenagers,My Chemical Romance
Night,Kung för en dag,Magnus Uggla
Night,Förlåt - Bonus Track,Hov1
Night,Double Trouble - Film Version,Will Ferrell
Night,Stockholms heta nätter,Magnus Uggla
Night,Gun,CHVRCHES
Night,Get Out,CHVRCHES
Night,Sommartid,Magnus Uggla
Night,Less Than Zero,The Weeknd
Night,Astrologen,Magnus Uggla
Afternoon,Graffiti - Hansa Session,CHVRCHES
Afternoon,Staffans matematik,Magnus Uggla
Afternoon,Forever Tonight,Galantis
Afternoon,Baby Boom,Magnus Uggla
Evening,Johnny the Rocker,Magnus Uggla
Night,La Cienega Just Smiled,Ryan Adams
Evening,Välkommen ner,Bolaget
Evening,Hålla mig,Molly Sandén
Evening,Please Please Please,Sabrina Carpenter
Evening,Maraton (feat. Eah Jé),Miss Li
Evening,For Life (feat. Nile Rodgers),Kygo
Evening,Verktygslådan,Miss Li
Evening,Natthimlen,Victor Leksell
Evening,Scared To Start,Michael Marcagi
Evening,Sista Gång,C.Gambino
Evening,GIRLS,The Kid LAROI
Evening,Stargazing,Myles Smith
Evening,Carry You Home,Alex Warren
Evening,feelslikeimfallinginlove - Single Version,Coldplay
Evening,These Words,Badger
Evening,Lose Control,Teddy Swims
Evening,Helluva life,Hov1
Evening,Enchanté,Norlie & KKV
Evening,TEXAS HOLD 'EM,Beyoncé
Evening,Moonlight,Darin
Evening,HOT UPTOWN (feat. Drake),Camila Cabello
Evening,Welou (Better Days),23
Evening,Que Sera,Medina
Evening,CALMA,Y4ska
Evening,LUNCH,Billie Eilish
Evening,Låt Mig Va,Bolaget
Evening,Viva La Vida,Coldplay
Evening,Human,The Killers
Evening,Fortnight (feat. Post Malone),Taylor Swift
Evening,Empire State of Mind (Part II) Broken Down,Alicia Keys
Evening,Hey There Delilah,Plain White T's
Evening,How You Remind Me,Nickelback
Evening,Whataya Want from Me,Adam Lambert
Afternoon,Oracle,Timmy Trumpet
Evening,Casablanca,Bertie Higgins
Evening,The One You Love,Glenn Frey
Evening,You Win Again,Bee Gees
Evening,Missing You,John Waite
Evening,"Up Where We Belong - From ""An Officer And A Gentleman""",Joe Cocker
Evening,Love Changes (Everything),Climie Fisher
Evening,"Take My Breath Away - Love Theme from ""Top Gun""",Berlin
Evening,"Baby, Come To Me",Patti Austin
Evening,I'll Be Loving You (Forever),New Kids On The Block
Evening,Never Say Goodbye,Bon Jovi
Evening,Foolish Beat,Debbie Gibson
Evening,Drive - 2017 Remaster,The Cars
Evening,Nothing's Gonna Change My Love for You,George Benson
Evening,Smoke Gets In Your Eyes,Patti Austin
Evening,Lost in Your Eyes,Debbie Gibson
Night,You're the Inspiration - 2006 Remaster,Chicago
Night,Whatever,Kygo
Night,"Better Off (Alone, Pt. III)",Alan Walker
Night,Marble,Neptunica
Night,Bad Memories,MEDUZA
Night,I'm Good (Blue),David Guetta
Night,Magaluf,Orup
Night,Bigger Than The Universe,Anders Bagge
Night,Welcome to the Black Parade,My Chemical Romance
Night,"Dear Maria, Count Me In",All Time Low
Night,The Great Escape,BOYS LIKE GIRLS
Night,When I Come Around,Green Day
Night,Thunder,Imagine Dragons
Night,As It Was,Harry Styles
Night,Drops of Jupiter (Tell Me),Train
Night,Hotel Walls,Smith & Thell
Night,Some Die Young,Laleh
Night,It's Not Easy to Write a Love Song,Dotter
